# KS test parameters: w_min = 0.2, w_max = 1.5, n_w = 15, d_c = 0.77, n_c = 3, s_c = 2, x_c = 0.18
# The sign of a jump indicates direction: 1 = up, -1 = down, e.g. abrupt warming vs. abrupt cooling

time,jump
20.4295,1
25.869,1
26.754,1
27.214,1
27.8195,-1
28.5855,1
29.8145,1
30.3645,-1
31.138,1
32.0255,1
32.4405,-1
32.7465,1
33.4555,1
33.9745,-1
34.239,1
36.4805,1
38.2915,-1
40.713,-1
42.0405,1
43.4305,-1
45.283,1
47.1305,-1
48.936,-1
51.932,1
52.7145,-1
54.0985,-1
